061560 36.268 -80.39 15
061560 36.732 -79.87 15
061560 36.300 -82.46 15
061560 35.926 -79.98 15
061560 36.999 -80.55 15
061560 36.067 -79.29 15
061560 35.808 -83.94 15
061562 34.890 -85.21 45
061560 35.840 -78.78 15
061560 35.335 -80.64 15
061560 36.094 -79.09 15
061561 35.184 -80.86 15
061561 35.921 -81.17 15
061561 34.958 -80.77 25
061561 35.131 -80.83 15
061561 36.733 -79.87 15
061561 34.732 -81.30 35
061561 35.044 -80.97 15
061561 35.067 -80.77 15
061561 35.668 -81.20 15
061564 35.123 -80.86 15
061561 35.051 -80.98 15
061561 35.162 -80.99 35
061561 34.120 -80.92 25
061561 35.233 -80.73 15
061561 34.957 -80.76 25
061561 37.043 -80.78 15
061561 34.961 -80.74 15
061561 35.298 -80.73 15
061561 34.958 -80.77 25
061561 35.111 -80.77 15
061561 36.285 -80.27 15
061561 35.347 -80.64 15
061561 37.043 -80.78 15
061561 35.099 -81.21 15
061561 34.969 -80.72 15
061561 35.298 -80.73 15
061561 36.299 -82.47 15
061561 35.298 -80.73 15
061561 35.102 -80.72 15
061561 35.298 -80.73 15
061561 35.298 -80.73 15
061561 35.298 -80.73 15
061561 35.046 -80.82 15
061561 35.298 -80.73 15
061561 35.361 -80.85 15
061561 35.298 -80.73 15
061561 34.981 -78.93 15
061562 35.355 -80.77 15
061562 35.487 -81.21 15
061562 35.614 -80.57 15
061562 34.974 -80.58 15
061562 33.953 -83.85 45
061562 35.539 -80.82 15
061562 41.296 -111.9 45
061562 35.409 -80.86 15
061562 34.961 -80.74 15
061562 35.710 -79.81 15
061562 36.388 -80.47 15
061562 35.110 -80.99 15
061562 34.961 -80.74 25
061563 35.305 -81.00 15
061563 30.635 -87.65 45
061563 35.830 -78.76 15
061563 36.495 -80.61 15
061562 33.990 -81.05 15
061563 35.237 -81.03 15
061562 33.990 -81.05 15
061562 35.926 -79.98 15
061563 34.961 -80.74 15
061563 36.293 -82.47 15
061563 35.066 -80.77 15
061563 35.137 -80.75 15
061563 35.417 -80.83 15
061563 33.321 -79.83 35
061563 33.884 -86.04 45
061563 36.341 -82.50 15
061564 36.152 -80.35 15
061564 34.090 -83.63 15
061564 36.097 -80.24 15
061564 35.826 -78.75 15
061564 36.029 -79.98 15
061561 37.043 -80.78 15
061564 36.193 -83.35 15
061564 32.256 -89.98 45
061564 34.788 -86.92 45
061564 35.439 -81.23 15
061564 34.288 -84.19 15
061564 36.145 -78.77 15
061564 35.073 -80.79 15
061565 36.292 -82.47 15
061565 36.085 -78.35 15
061565 35.252 -81.35 15
061565 35.092 -80.59 15
061565 35.868 -79.08 15
061565 36.289 -82.48 15
061565 33.993 -84.51 45
061566 36.248 -79.91 15
061566 34.981 -80.85 25
061566 35.887 -78.73 15
061566 36.831 -79.39 15
061566 35.912 -79.04 15
061566 37.086 -80.67 15
061566 35.917 -78.81 15
061566 36.097 -80.45 15
061566 35.466 -80.78 15
061566 35.108 -80.85 15
061566 34.995 -80.91 25
061566 36.285 -82.48 15
061566 35.817 -78.74 15
061566 35.784 -80.89 15
061567 36.081 -80.25 15
061567 35.205 -81.03 15
061568 35.936 -80.97 15
061567 35.163 -80.84 15
061567 36.279 -82.48 15
061567 35.812 -78.73 15
061567 36.123 -79.96 15
061567 36.297 -76.27 15
061568 35.200 -80.78 15
061568 35.416 -80.90 15
061568 35.911 -84.11 15
061568 37.086 -80.67 15
061568 33.356 -84.54 35
061568 36.274 -82.49 15
061568 36.305 -80.59 15
061568 33.983 -80.95 25
061568 35.603 -78.81 15
061569 30.207 -85.62 45
061569 36.266 -82.49 15
061569 34.727 -86.61 45
061569 35.942 -78.61 15
061569 34.959 -81.00 15
061569 34.910 -87.80 15
061570 36.260 -82.50 15
061570 35.803 -78.72 15
061570 36.225 -81.64 15
061570 36.156 -81.98 15
061570 36.712 -80.84 15
061570 34.124 -84.64 35
061570 35.737 -80.93 15
061571 035.45 -80.17 15
061571 35.676 -81.35 15
061571 35.355 -81.97 15
061571 42.032 -91.64 15
061571 34.675 -82.78 15
061571 36.145 -78.77 15
061572 34.958 -80.77 15
061572 34.739 -79.50 45
061572 36.198 -81.28 15
061572 35.586 -80.88 15
061572 34.930 -80.96 15
061573 34.739 -79.50 15
061573 35.030 -80.79 15
061573 40.629 -73.64 15
061573 35.431 -80.74 15
061574 35.162 -80.72 15
061574 34.971 -78.97 25
061574 33.448 -88.57 45
061574 35.073 -80.72 15
061574 35.572 -82.62 15
061575 36.420 -80.80 15
061575 35.705 -80.47 15
061575 35.689 -78.34 15
061575 35.797 -79.82 15
061575 35.512 -80.98 15
061575 36.363 -82.38 15
061575 36.034 -80.01 15
061575 30.570 -87.40 45
061576 35.921 -81.18 15
061576 34.288 -84.19 25
061576 35.412 -80.72 15
061576 35.935 -84.11 15
061576 35.648 -80.10 15
061577 34.987 -81.23 15
061577 35.140 -80.79 15
061577 35.649 -81.27 15
061577 34.013 -81.04 15
061577 35.946 -84.17 15
061578 36.261 -86.52 15
061578 35.419 -80.82 15
061578 35.297 -80.68 15
061578 35.672 -80.47 15
061578 35.356 -81.23 15
061578 35.111 -80.77 15
061578 36.146 -78.77 15
061579 36.157 -79.01 15
