061605 35.191 -80.86 55
061791 33.866 -86.08 55
061850 28.685 -81.52 55
061850 28.685 -81.52 55
061869 35.408 -80.63 55
061952 35.722 -81.04 55
061971 33.410 -86.69 55
062806 34.745 -79.51 55
062913 37.344 -79.27 55
062934 40.695 -73.38 55
062982 45.689 -111.0 55
063050 38.059 -78.49 55
063050 38.059 -78.49 55
063058 38.043 -78.49 55
063058 38.043 -78.49 55
063085 37.607 -77.52 55
063086 37.246 -76.78 55
063091 37.627 -77.61 55
063180 38.240 -76.43 55
063194 37.284 -76.72 55
063207 39.260 -76.70 55
063209 39.210 -76.75 55
063209 39.210 -76.75 55
063209 39.259 -76.70 55
063212 39.265 -76.67 55
063324 41.296 -111.9 55
