464330 42.273 -83.26 02
464332 39.032 -94.30 02
464333 36.722 -121.6 03
464338 36.672 -121.6 03
464352 26.955 -80.13 04
464355 39.414 -74.70 02
464363 35.234 -97.48 02
464364 43.142 -77.67 02
464375 38.776 -77.29 02
464396 40.838 -73.28 02
464407 42.153 -88.26 10
464410 39.235 -84.54 01
464414 37.190 -93.24 02
464420 41.934 -87.91 10
464427 38.188 -121.7 03
464426 42.958 -85.60 02
464429 47.507 -122.2 02
464436 44.325 -88.37 10
464440 42.076 -78.41 02
464443 28.070 -82.42 01
464450 43.014 -88.01 10
464461 43.034 -78.95 10
464464 39.286 -77.85 02
464468 43.034 -78.95 10
464479 42.242 -88.88 10
464482 38.188 -121.7 02
464483 39.924 -82.86 03
464487 43.034 -78.95 10
464491 45.370 -84.96 10
464492 42.976 -85.59 02
464492 44.266 -88.39 10
464492 43.142 -77.67 02
464496 43.958 -86.42 10
464497 43.119 -78.68 10
464497 42.823 -86.01 02
464501 40.648 -74.32 01
464501 42.481 -71.19 02
464502 41.376 -85.02 10
464506 43.034 -78.95 10
464511 43.142 -77.67 02
464520 43.034 -78.95 10
464525 41.474 -84.55 10
464529 43.034 -78.95 10
464529 43.604 -86.36 10
464532 44.210 -88.56 10
464534 43.119 -78.68 10
464532 44.210 -88.56 10
464542 44.739 -92.48 10
464543 46.335 -94.40 10
464546 43.034 -78.95 10
464553 48.818 -101.1 10
464556 43.034 -78.95 10
464555 41.978 -91.67 10
464556 42.086 -88.44 10
464557 48.818 -101.1 10
464558 42.959 -85.60 10
464561 36.175 -78.89 01
464565 43.034 -78.95 10
464205 48.821 -100.9 02
464571 42.023 -91.59 10
464571 42.023 -91.59 10
464572 39.128 -84.85 02
464575 45.815 -91.90 10
464576 42.087 -83.67 10
464576 30.309 -97.70 23
464578 42.316 -85.21 10
464588 43.034 -78.95 10
464600 42.825 -84.59 10
464600 42.476 -83.65 10
464601 42.228 -84.47 10
464603 39.725 -121.8 03
464604 43.034 -78.94 02
464607 39.745 -121.8 03
464612 42.087 -83.67 10
464614 39.739 -121.8 04
464616 33.701 -117.9 03
464616 33.701 -117.9 03
464620 39.723 -121.8 03
464620 44.953 -123.0 02
464624 33.847 -117.8 03
464626 42.887 -85.63 10
464627 34.167 -97.13 01
464628 038.06 -122.8 03
464630 42.338 -85.36 10
464635 41.280 -82.60 10
464637 39.162 -77.19 02
464638 35.999 -77.80 02
464641 41.581 -93.71 10
464641 42.077 -78.43 02
464643 42.087 -83.67 10
464645 43.371 -91.69 10
464649 42.356 -85.55 10
464654 39.283 -76.72 02
464654 38.188 -121.7 03
464655 42.262 -84.42 10
464658 42.277 -85.28 10
464663 29.983 -95.33 02
464665 42.517 -83.83 10
464666 47.507 -122.2 02
464667 41.370 -81.86 10
464668 43.034 -78.95 10
464668 42.316 -82.86 02
464670 42.316 -82.86 10
464676 39.232 -84.40 01
464677 39.148 -77.20 02
464678 41.370 -81.86 10
464683 44.914 -89.58 10
464684 39.399 -107.3 01
464685 38.187 -121.7 02
464687 39.733 -121.8 03
464689 43.034 -78.95 10
464690 39.728 -121.8 03
464693 41.370 -81.86 10
464693 42.879 -85.58 10
464695 38.256 -121.3 03
464698 40.868 -72.87 02
464698 43.034 -78.95 10
464698 41.370 -81.86 10
464699 36.080 -95.97 02
464700 42.130 -89.20 10
464703 41.370 -81.86 02
464704 41.370 -81.86 02
464707 44.513 -89.57 10
464708 41.280 -82.60 10
464714 41.894 -83.45 10
464718 44.467 -88.09 10
464720 38.021 -121.9 03
464726 38.040 -122.8 03
464727 37.976 -122.0 02
464729 37.937 -122.0 03
464732 41.674 -93.69 10
464732 43.012 -74.80 02
464743 37.889 -122.1 03
464748 38.348 -82.94 14
464749 44.686 -75.48 10
464752 37.849 -122.2 03
464760 37.787 -122.2 04
464765 42.242 -88.88 10
464767 37.766 -122.2 04
464767 37.980 -122.5 03
464775 42.990 -81.06 10
464782 35.446 -88.61 02
464777 45.825 -88.06 10
464777 41.616 -93.78 10
464779 041.43 -83.77 02
464780 33.790 -79.01 02
464780 39.148 -77.20 02
464783 39.182 -121.6 03
464783 39.182 -121.6 03
464786 45.250 -92.27 10
464788 40.533 -89.01 10
464791 42.130 -89.20 10
464792 47.524 -92.56 10
464765 42.242 -88.88 10
464798 41.540 -90.44 10
464798 42.823 -86.01 10
464799 46.372 -94.17 10
464809 41.768 -88.36 10
464811 33.790 -79.01 02
464811 42.115 -80.12 10
464811 42.445 -83.45 10
464813 44.952 -123.0 02
