464295 45.028 -93.10 15
464333 36.722 -121.6 45
464338 36.672 -121.6 45
464352 26.955 -80.13 45
464407 42.153 -88.26 15
464420 41.934 -87.91 15
464427 38.188 -121.7 45
464436 44.325 -88.37 15
464450 43.014 -88.01 15
464461 43.034 -78.95 15
464468 43.034 -78.95 15
464479 42.242 -88.88 15
464483 39.924 -82.86 45
464487 43.034 -78.95 15
464491 45.370 -84.96 15
464492 44.266 -88.39 15
464496 43.958 -86.42 15
464497 43.119 -78.68 15
464502 41.376 -85.02 15
464506 43.034 -78.95 15
464520 43.034 -78.95 15
464525 41.474 -84.55 15
464529 43.034 -78.95 15
464529 43.604 -86.36 15
464532 44.210 -88.56 15
464534 43.119 -78.68 15
464532 44.210 -88.56 15
464542 44.739 -92.48 15
464543 46.335 -94.40 15
464546 43.034 -78.95 15
464553 48.818 -101.1 15
464556 43.034 -78.95 15
464555 41.978 -91.67 15
464556 42.086 -88.44 15
464557 48.818 -101.1 15
464558 42.959 -85.60 15
464565 43.034 -78.95 15
464571 42.023 -91.59 15
464571 42.023 -91.59 15
464575 45.815 -91.90 15
464576 42.087 -83.67 15
464576 30.309 -97.70 23.0
464578 42.316 -85.21 15
464588 43.034 -78.95 15
464600 42.825 -84.59 15
464600 42.476 -83.65 15
464601 42.228 -84.47 15
464603 39.725 -121.8 45
464607 39.745 -121.8 45
464612 42.087 -83.67 15
464614 39.739 -121.8 45
464616 33.701 -117.9 45
464616 33.701 -117.9 45
464620 39.723 -121.8 45
464624 33.847 -117.8 45
464626 42.887 -85.63 15
464628 038.06 -122.8 45
464630 42.338 -85.36 15
464635 41.280 -82.60 15
464641 41.581 -93.71 15
464643 42.087 -83.67 15
464645 43.371 -91.69 15
464649 42.356 -85.55 15
464654 38.188 -121.7 45
464655 42.262 -84.42 15
464658 42.277 -85.28 15
464665 42.517 -83.83 15
464667 41.370 -81.86 15
464668 43.034 -78.95 15
464670 42.316 -82.86 15
464678 41.370 -81.86 15
464683 44.914 -89.58 15
464687 39.733 -121.8 45
464689 43.034 -78.95 15
464690 39.728 -121.8 45
464693 41.370 -81.86 15
464693 42.879 -85.58 15
464695 38.256 -121.3 45
464698 43.034 -78.95 15
464698 41.370 -81.86 15
464700 42.130 -89.20 15
464707 44.513 -89.57 15
464708 41.280 -82.60 15
464714 41.894 -83.45 15
464718 44.467 -88.09 15
464720 38.021 -121.9 45
464726 38.040 -122.8 45
464729 37.937 -122.0 45
464732 41.674 -93.69 15
464743 37.889 -122.1 45
464749 44.686 -75.48 15
464752 37.849 -122.2 45
464760 37.787 -122.2 45
464765 42.242 -88.88 15
464767 37.766 -122.2 45
464767 37.980 -122.5 45
464775 42.990 -81.06 15
464777 45.825 -88.06 15
464777 41.616 -93.78 15
464783 39.182 -121.6 45
464783 39.182 -121.6 45
464786 45.250 -92.27 15
464788 40.533 -89.01 15
464791 42.130 -89.20 15
464792 47.524 -92.56 15
464765 42.242 -88.88 15
464798 41.540 -90.44 15
464798 42.823 -86.01 15
464799 46.372 -94.17 15
464809 41.768 -88.36 15
464811 42.115 -80.12 15
464811 42.445 -83.45 15
464813 41.309 -95.99 15
464815 42.955 -85.66 15
464821 39.751 -121.8 45
464822 42.971 -85.66 15
464830 42.912 -85.75 15
464839 44.292 -88.37 15
464843 45.249 -92.63 15
464847 43.410 -84.45 15
464850 39.197 -120.2 15
464851 42.944 -87.99 15
464851 47.114 -88.58 15
464860 37.540 -122.3 45
464862 38.040 -122.8 45
464865 42.202 -78.92 15
464866 43.801 -91.23 15
464871 44.293 -88.36 15
464875 43.601 -84.12 15
464875 44.293 -88.36 15
464875 036.66 -121.6 45
464878 45.294 -93.77 15
464880 42.912 -85.75 15
464882 43.174 -85.26 15
464879 36.665 -121.6 45
464901 42.492 -83.00 15
464902 43.034 -78.95 15
464902 43.090 -88.91 15
464903 43.140 -80.72 15
464903 42.970 -85.66 15
464909 42.990 -81.06 15
464916 43.193 -78.79 15
464920 42.951 -85.61 15
464922 41.553 -90.48 15
